-0.37,0.28,0.96,-36.19,24.11,115.36
-0.36,0.41,0.88,-38.33,20.26,114.50
-0.36,0.53,0.88,-40.16,14.22,107.30
-0.37,0.63,0.95,-38.27,13.92,107.12
-0.35,0.75,0.99,-35.40,19.04,98.88
-0.35,0.76,0.97,-31.19,20.63,88.38
-0.36,0.75,0.97,-25.21,23.07,85.57
-0.38,0.83,0.96,-17.94,27.83,82.09
-0.39,0.92,0.93,-9.89,31.01,76.66
-0.41,1.02,0.87,-2.26,34.42,69.82
-0.44,1.09,0.78,2.75,36.68,60.18
-0.46,1.13,0.70,2.26,32.29,52.31
-0.48,1.16,0.65,-3.54,33.57,47.67
-0.48,1.18,0.56,-9.03,31.13,41.56
-0.46,1.19,0.46,-9.58,18.31,34.91
-0.46,1.18,0.54,-7.87,8.18,24.78
-0.46,1.18,0.63,-4.64,10.99,15.38
-0.46,1.15,0.61,-0.67,14.34,6.47
-0.47,1.16,0.58,4.46,15.81,0.92
-0.48,1.19,0.58,9.64,15.44,-10.56
-0.50,1.18,0.61,16.78,17.15,-19.04
-0.52,1.17,0.64,24.23,21.48,-28.32
-0.53,1.11,0.62,29.17,25.94,-36.25
-0.55,1.09,0.53,27.65,25.82,-42.54
-0.55,1.08,0.45,22.28,17.58,-51.27
-0.53,1.03,0.42,14.71,4.70,-57.80
-0.53,0.96,0.45,11.35,-15.69,-64.58
-0.54,0.93,0.59,14.04,-28.20,-69.82
-0.53,0.93,0.73,17.21,-30.09,-77.51
-0.51,0.89,0.80,20.87,-31.19,-87.65
-0.49,0.81,0.84,26.55,-29.48,-95.28
-0.47,0.71,0.84,33.75,-29.36,-101.01
-0.44,0.62,0.82,36.25,-32.84,-105.96
-0.42,0.55,0.81,37.48,-38.15,-111.15
-0.41,0.50,0.80,38.39,-42.66,-117.74
-0.41,0.48,0.80,31.74,-45.59,-134.03
-0.36,0.40,0.81,32.84,-47.24,-166.20
-0.45,-0.03,0.80,33.87,-49.32,-165.77
-0.50,-0.31,0.84,45.65,-55.85,-118.71
-0.39,-0.17,0.91,48.89,-52.37,-99.06
-0.37,-0.14,0.98,51.51,-48.46,-98.21
-0.39,-0.16,1.01,56.03,-44.31,-96.25
-0.40,-0.21,1.00,58.17,-44.80,-97.96
-0.43,-0.35,1.05,56.58,-41.26,-91.74
-0.42,-0.42,1.02,48.89,-37.05,-85.39
-0.41,-0.50,1.00,40.89,-41.14,-87.28
-0.42,-0.61,1.03,37.23,-36.93,-83.19
-0.44,-0.64,1.06,34.79,-31.80,-80.57
-0.47,-0.70,1.05,36.50,-21.67,-83.07
-0.49,-0.77,1.01,40.16,-15.20,-69.27
-0.51,-0.72,0.98,40.89,-8.97,-61.95
-0.51,-0.70,0.94,38.02,-9.34,-61.83
-0.56,-0.65,0.96,32.90,-11.47,-57.74
-0.61,-0.57,1.14,-8.67,4.15,-82.52
-0.46,-0.84,0.79,-7.32,5.86,-77.58
-0.43,-1.05,0.72,31.68,-37.11,-37.96
-0.52,-1.00,1.04,15.99,-16.11,-28.69
-0.49,-1.09,0.91,10.38,-15.93,-19.17
-0.48,-1.16,0.92,13.06,-18.01,-2.32
-0.46,-1.17,0.94,13.49,-11.41,14.47
-0.45,-1.16,0.92,13.43,-8.73,29.48
-0.45,-1.12,0.94,11.90,-5.62,40.16
-0.42,-1.04,0.97,9.52,0.61,48.34
-0.40,-0.96,0.98,5.19,8.24,47.30
-0.38,-0.95,0.97,4.27,13.55,51.45
-0.37,-0.93,0.95,6.35,16.60,59.14
-0.37,-0.87,0.96,9.28,19.90,67.32
-0.37,-0.77,0.96,10.62,23.86,74.77
-0.37,-0.65,0.96,10.86,25.94,82.21
-0.39,-0.52,0.95,9.03,27.47,87.65
-0.41,-0.41,0.92,4.46,29.17,91.00
-0.43,-0.35,0.85,-2.38,27.22,95.15
-0.45,-0.29,0.81,-9.83,22.64,100.52
-0.46,-0.21,0.78,-17.33,18.49,105.53
-0.47,-0.12,0.77,-22.16,14.16,108.52
-0.47,-0.04,0.79,-23.56,12.02,109.13
-0.47,0.05,0.80,-23.25,10.86,108.52
-0.46,0.15,0.83,-23.32,11.54,105.71
-0.46,0.23,0.84,-23.38,13.55,100.52
-0.46,0.28,0.84,-22.77,15.81,94.79
-0.45,0.31,0.83,-21.00,17.88,89.42
-0.44,0.31,0.82,-19.41,19.23,86.55
-0.43,0.33,0.81,-19.71,17.76,86.43
-0.44,0.39,0.83,-20.32,19.29,87.34
-0.44,0.45,0.83,-23.56,23.25,85.21
-0.44,0.49,0.79,-24.35,23.07,85.02
-0.45,0.55,0.78,-23.80,19.90,81.54
-0.45,0.60,0.79,-21.30,15.56,77.82
-0.45,0.65,0.82,-18.68,14.89,73.85
-0.45,0.70,0.83,-15.26,16.78,68.36
-0.45,0.75,0.84,-11.96,18.62,61.89
-0.46,0.79,0.82,-11.29,22.52,54.02
-0.47,0.83,0.77,-12.63,22.83,43.88
-0.48,0.83,0.76,-15.14,22.03,32.65
-0.49,0.83,0.80,-17.40,27.28,27.59
-0.49,0.87,0.79,-18.55,33.02,21.91
-0.49,0.89,0.77,-14.95,33.57,12.70
-0.50,0.88,0.76,-11.29,39.49,6.16
-0.50,0.87,0.71,-5.92,42.18,2.62
-0.50,0.89,0.68,-0.85,39.67,0.98
-0.51,0.94,0.69,2.81,38.45,0.49
-0.52,1.00,0.69,3.30,40.28,-0.98
-0.53,1.06,0.66,2.81,41.63,-4.58
-0.53,1.09,0.60,2.62,40.59,-11.05
-0.54,1.09,0.56,4.39,37.48,-19.29
-0.55,1.08,0.52,5.13,34.79,-26.92
-0.57,1.06,0.48,3.66,30.15,-32.96
-0.58,1.04,0.45,4.46,25.39,-39.55
-0.59,1.02,0.50,7.08,22.89,-45.90
-0.60,1.04,0.39,3.72,29.66,-56.46
-0.59,1.05,0.33,7.14,3.72,-75.32
-0.59,0.97,0.49,5.31,2.38,-90.33
-0.60,0.92,0.52,2.93,8.00,-96.50
-0.57,0.94,0.46,0.37,2.69,-106.32
-0.55,0.93,0.48,0.67,-12.08,-121.46
-0.54,0.88,0.60,-5.13,-15.63,-136.29
-0.53,0.78,0.69,-6.04,-15.20,-149.90
-0.52,0.65,0.75,-5.07,-12.27,-157.35
-0.51,0.52,0.76,-3.60,-10.44,-160.83
-0.50,0.36,0.78,-1.95,-14.65,-150.57
-0.51,0.27,0.84,3.78,-19.84,-133.00
-0.53,0.29,0.89,9.70,-18.43,-120.61
-0.56,0.27,0.90,15.93,-13.67,-119.51
-0.56,0.17,0.90,19.78,-8.48,-116.52
-0.53,0.11,0.90,16.36,-2.50,-113.28
-0.50,0.06,0.92,12.02,1.53,-111.21
-0.47,-0.02,0.95,7.81,6.65,-106.75
-0.44,-0.10,0.95,9.22,10.31,-101.87
-0.44,-0.18,0.95,12.94,10.68,-94.54
-0.48,-0.21,0.97,17.33,13.85,-89.48
-0.52,-0.21,0.99,23.13,22.64,-88.07
-0.57,-0.24,0.99,26.67,36.62,-89.29
-0.55,-0.27,0.86,25.63,49.74,-91.61
-0.49,-0.40,0.68,27.22,36.25,-95.28
-0.49,-0.51,0.68,30.88,24.96,-81.79
-0.49,-0.50,0.74,28.44,21.18,-73.79
-0.49,-0.50,0.79,25.33,17.76,-68.79
-0.52,-0.50,0.78,20.81,11.90,-70.43
-0.55,-0.53,0.77,20.45,7.39,-74.10
-0.56,-0.59,0.76,19.71,9.40,-71.53
-0.56,-0.62,0.71,19.23,8.00,-65.00
-0.56,-0.63,0.70,19.59,3.97,-61.77
-0.56,-0.66,0.73,19.23,2.50,-60.30
-0.56,-0.75,0.73,18.07,2.62,-59.08
-0.55,-0.87,0.71,18.43,3.23,-52.55
-0.54,-0.94,0.67,18.37,1.46,-43.52
-0.54,-0.98,0.69,18.74,-1.83,-38.15
-0.52,-1.03,0.77,17.40,0.55,-33.39
-0.49,-1.12,0.83,13.79,8.00,-27.28
-0.44,-1.21,0.83,8.24,14.89,-18.01
-0.40,-1.28,0.80,6.04,16.91,-5.19
-0.40,-1.30,0.79,2.87,15.26,10.19
-0.37,-1.28,0.79,0.61,11.05,23.13
-0.37,-1.27,0.81,1.95,6.59,39.49
-0.40,-1.20,0.85,0.49,3.48,53.83
-0.42,-1.13,0.91,-3.60,7.75,61.52
-0.45,-1.09,0.93,-8.54,15.26,74.77
-0.49,-0.96,0.92,-15.32,21.30,85.69
-0.53,-0.83,0.90,-22.64,26.37,89.17
-0.55,-0.76,0.89,-29.30,29.48,90.94
-0.57,-0.70,0.88,-33.87,33.51,92.59
-0.56,-0.66,0.84,-37.41,38.02,94.54
-0.56,-0.64,0.73,-39.43,35.89,98.69
-0.56,-0.58,0.68,-40.22,22.22,104.31
-0.56,-0.50,0.75,-40.95,18.07,106.81
-0.55,-0.44,0.79,-45.04,23.56,107.79
-0.53,-0.40,0.77,-49.80,28.26,108.83
-0.51,-0.40,0.73,-50.23,29.17,111.21
-0.49,-0.36,0.72,-48.16,29.91,115.36
-0.48,-0.29,0.69,-47.24,27.28,113.89
-0.49,-0.22,0.70,-45.78,23.62,115.48
-0.51,-0.12,0.72,-48.89,24.90,118.29
-0.52,0.02,0.69,-52.12,23.44,117.98
-0.52,0.11,0.67,-55.48,19.47,114.50
-0.53,0.16,0.68,-57.31,15.14,111.51
-0.54,0.18,0.68,-58.23,12.33,108.34
-0.54,0.21,0.74,-58.90,10.50,107.42
-0.55,0.27,0.78,-58.59,15.56,104.31
-0.57,0.29,0.77,-55.11,16.78,104.37
-0.59,0.34,0.79,-49.68,17.03,106.26
-0.60,0.41,0.79,-44.25,22.22,104.55
-0.60,0.46,0.75,-40.59,24.17,102.23
-0.61,0.53,0.71,-39.25,23.13,101.44
-0.64,0.64,0.69,-37.72,20.39,97.84
-0.66,0.73,0.71,-36.38,17.33,91.19
-0.68,0.81,0.74,-34.91,19.47,81.42
-0.68,0.85,0.73,-35.28,26.37,67.63
-0.68,0.83,0.65,-32.84,30.64,55.30
-0.69,0.82,0.62,-29.24,30.27,48.95
-0.71,0.86,0.65,-25.76,33.69,40.77
-0.74,0.89,0.65,-23.13,40.95,34.24
-0.77,0.95,0.61,-19.90,44.74,29.24
-0.77,1.00,0.54,-13.73,39.98,31.37
-0.80,1.00,0.51,-10.31,40.71,17.58
-0.83,1.02,0.46,-14.28,36.87,21.97
-0.82,1.19,0.42,-11.29,24.48,18.92
-0.82,1.27,0.44,-7.57,19.71,2.14
-0.81,1.21,0.42,-6.53,15.63,-8.61
-0.79,1.16,0.39,-4.03,11.17,-15.99
-0.77,1.11,0.37,-0.92,7.39,-22.22
-0.77,1.07,0.37,2.44,5.74,-26.92
-0.76,1.06,0.36,5.62,4.03,-33.39
-0.75,1.02,0.35,7.26,1.71,-39.73
-0.75,0.98,0.35,9.16,-0.55,-44.74
-0.74,0.98,0.36,13.00,-5.19,-49.99
-0.73,0.98,0.40,15.08,-9.64,-57.37
-0.71,0.94,0.44,17.64,-12.02,-64.70
-0.69,0.87,0.45,19.65,-13.73,-70.92
-0.67,0.80,0.46,25.21,-17.03,-74.65
-0.65,0.76,0.49,28.99,-19.71,-77.70
-0.66,0.73,0.55,37.29,-20.63,-81.73
-0.66,0.69,0.55,45.04,-21.12,-88.75
-0.65,0.59,0.58,51.94,-26.43,-95.34
-0.64,0.52,0.66,52.49,-20.20,-95.76
-0.63,0.49,0.64,57.86,-15.81,-105.29
-0.61,0.39,0.66,59.57,-17.21,-110.35
-0.59,0.36,0.73,59.02,-14.28,-114.69
-0.60,0.34,0.77,58.59,-6.77,-123.66
-0.60,0.25,0.73,61.46,-6.10,-131.35
-0.60,0.14,0.69,62.87,-13.67,-130.31
-0.62,0.07,0.71,64.82,-18.25,-128.97
-0.63,-0.01,0.72,63.96,-18.92,-121.34
-0.63,-0.04,0.72,63.84,-22.28,-112.67
-0.64,-0.09,0.74,63.42,-25.45,-109.13
-0.64,-0.19,0.75,61.04,-27.16,-98.75
-0.62,-0.23,0.74,54.69,-29.30,-88.26
-0.64,-0.28,0.71,49.68,-35.52,-83.31
-0.66,-0.31,0.73,45.10,-44.37,-75.13
-0.65,-0.29,0.80,40.59,-47.73,-75.56
-0.65,-0.31,0.99,44.74,-36.80,-83.68
-0.65,-0.36,0.91,45.72,-4.88,-103.03
-0.67,-0.67,0.78,52.55,-19.71,-108.58
-0.69,-0.81,0.86,49.56,-25.57,-70.31
-0.68,-0.60,0.97,42.97,-23.86,-66.59
-0.68,-0.64,1.03,31.37,-3.11,-72.51
-0.65,-0.73,0.91,25.94,1.59,-70.86
-0.62,-0.79,0.84,23.80,-0.67,-77.82
-0.61,-0.94,0.81,21.24,-5.80,-77.70
-0.59,-1.04,0.83,17.70,-7.81,-65.80
-0.56,-1.07,0.84,12.39,1.83,-60.30
-0.52,-1.19,0.78,10.44,8.12,-54.14
-0.47,-1.33,0.75,11.60,9.64,-39.67
-0.43,-1.41,0.72,10.19,13.31,-25.33
-0.42,-1.44,0.67,8.54,14.95,-10.25
-0.41,-1.42,0.64,4.27,14.16,3.97
-0.44,-1.37,0.64,-2.38,12.08,17.76
-0.46,-1.32,0.63,-10.19,11.84,34.55
-0.45,-1.24,0.63,-15.32,9.95,48.34
-0.44,-1.16,0.64,-20.45,10.80,56.03
-0.45,-1.13,0.63,-24.54,8.73,65.25
-0.47,-1.05,0.67,-26.92,5.74,74.28
-0.51,-0.94,0.74,-29.79,8.67,80.99
-0.54,-0.86,0.74,-33.33,13.79,83.80
-0.55,-0.76,0.67,-39.06,12.51,85.27
-0.57,-0.70,0.64,-41.75,4.70,80.02
-0.60,-0.71,0.64,-44.43,-0.92,83.37
-0.61,-0.65,0.67,-46.20,-8.73,90.94
-0.61,-0.55,0.72,-50.05,-6.29,90.33
-0.61,-0.52,0.73,-52.25,-5.74,90.64
-0.62,-0.48,0.75,-51.76,-7.75,94.48
-0.62,-0.43,0.77,-49.62,-7.75,98.39
-0.61,-0.40,0.79,-48.22,-4.39,100.95
-0.60,-0.36,0.77,-48.71,1.22,103.76
-0.61,-0.29,0.73,-50.66,0.61,107.91
-0.63,-0.19,0.72,-52.67,-2.69,110.60
-0.64,-0.08,0.76,-53.22,-4.46,110.84
-0.65,0.00,0.78,-53.89,-2.81,108.76
-0.65,0.05,0.77,-54.32,-1.59,106.14
-0.64,0.09,0.76,-54.08,0.24,103.94
-0.65,0.17,0.77,-52.37,1.59,99.61
-0.66,0.25,0.84,-51.03,1.59,96.01
-0.67,0.31,0.92,-47.91,9.89,92.29
-0.67,0.34,0.91,-43.15,17.40,88.56
-0.66,0.36,0.85,-40.28,19.47,86.79
-0.66,0.40,0.80,-39.79,18.37,85.94
-0.66,0.45,0.77,-41.14,17.03,83.01
-0.65,0.49,0.74,-41.93,15.38,79.04
-0.65,0.56,0.74,-40.59,15.14,75.68
-0.65,0.63,0.76,-37.29,16.36,68.54
-0.65,0.65,0.76,-34.91,20.45,61.83
-0.65,0.69,0.73,-32.47,24.35,57.80
-0.67,0.77,0.72,-28.93,30.15,47.36
-0.70,0.80,0.71,-23.93,39.79,36.68
-0.70,0.78,0.67,-20.81,45.84,31.01
-0.70,0.79,0.60,-19.96,46.45,29.72
-0.72,0.82,0.52,-20.08,41.08,28.63
-0.73,0.84,0.44,-17.21,29.60,28.63
-0.74,0.94,0.52,-12.02,19.96,24.17
-0.78,1.00,0.61,-11.66,26.06,15.26
-0.80,1.00,0.57,-6.96,28.32,10.93
-0.77,1.00,0.50,-4.33,27.34,1.59
-0.75,0.95,0.43,-3.30,23.86,-3.23
-0.75,0.98,0.39,-2.32,18.25,-7.63
-0.75,1.00,0.41,1.53,9.83,-14.83
-0.77,1.01,0.48,3.36,10.07,-20.69
-0.77,1.00,0.48,5.25,12.02,-29.60
-0.75,0.94,0.44,6.04,12.94,-36.56
-0.74,0.88,0.37,6.77,10.13,-40.04
-0.73,0.86,0.33,7.69,3.05,-42.30
-0.74,0.88,0.36,11.96,-6.29,-44.92
-0.76,0.90,0.43,15.20,-8.85,-51.27
-0.76,0.87,0.47,19.78,-8.06,-58.47
-0.73,0.81,0.45,23.38,-6.71,-64.33
-0.70,0.76,0.47,29.85,-8.18,-69.09
-0.69,0.74,0.42,35.71,-6.16,-75.01
-0.68,0.66,0.39,39.00,-21.73,-82.15
-0.66,0.64,0.51,35.77,-24.48,-83.98
-0.66,0.63,0.55,34.73,-20.94,-96.74
-0.66,0.54,0.53,33.51,-25.27,-103.21
-0.63,0.49,0.56,33.57,-31.98,-110.47
-0.62,0.42,0.62,32.65,-34.36,-116.88
-0.61,0.33,0.67,34.00,-33.02,-123.47
-0.61,0.21,0.69,37.17,-31.43,-126.77
-0.62,0.09,0.71,41.20,-32.65,-125.67
-0.65,-0.01,0.76,44.19,-33.14,-117.92
-0.68,-0.05,0.78,45.59,-32.29,-110.17
-0.70,-0.05,0.78,46.57,-33.20,-103.52
-0.73,-0.07,0.78,48.28,-34.30,-100.83
-0.75,-0.07,0.79,47.73,-39.43,-96.37
-0.75,-0.04,0.85,43.27,-42.60,-96.80
-0.72,-0.06,0.89,34.91,-38.33,-102.66
-0.66,-0.12,0.96,33.81,-32.29,-110.90
-0.62,-0.18,0.94,37.66,-9.22,-128.17
-0.62,-0.44,0.82,40.89,-12.63,-136.72
-0.62,-0.66,0.71,43.33,-22.40,-113.59
-0.58,-0.65,0.82,44.01,-39.25,-98.69
-0.56,-0.62,1.02,35.28,-14.40,-91.86
-0.53,-0.59,0.89,25.57,3.48,-98.94
-0.50,-0.69,0.76,28.63,-7.87,-105.29
-0.49,-0.80,0.80,29.17,-10.68,-99.00
-0.48,-0.85,0.81,29.05,-8.12,-97.35
-0.46,-0.95,0.80,28.93,-2.08,-91.86
-0.45,-1.03,0.76,29.42,5.62,-82.46
-0.44,-1.10,0.69,30.33,7.87,-73.79
-0.42,-1.17,0.67,31.92,10.62,-63.66
-0.39,-1.23,0.62,32.65,14.47,-55.60
-0.36,-1.32,0.57,30.21,12.70,-48.83
-0.32,-1.40,0.53,23.99,8.48,-36.38
-0.29,-1.42,0.49,13.06,0.06,-23.99
-0.26,-1.44,0.49,2.62,-13.37,-11.96
-0.24,-1.45,0.56,-5.86,-23.99,1.28
-0.22,-1.45,0.64,-11.90,-28.87,13.43
-0.22,-1.42,0.70,-17.40,-31.80,25.09
-0.21,-1.39,0.71,-19.35,-33.57,35.95
-0.20,-1.35,0.72,-17.70,-37.41,49.80
-0.21,-1.26,0.75,-15.69,-32.96,56.76
-0.23,-1.21,0.74,-18.25,-28.50,62.07
-0.24,-1.15,0.72,-24.29,-27.28,69.58
-0.27,-1.09,0.67,-30.94,-27.65,76.05
-0.29,-1.02,0.60,-34.61,-33.51,83.68
-0.31,-0.93,0.56,-37.48,-43.27,89.78
-0.33,-0.86,0.54,-41.20,-57.25,93.87
-0.35,-0.80,0.59,-47.73,-73.79,98.08
-0.35,-0.75,0.70,-53.83,-82.76,100.71
-0.35,-0.73,0.81,-56.46,-84.90,105.41
-0.35,-0.68,0.86,-54.50,-83.44,112.43
-0.34,-0.62,0.89,-48.46,-80.75,119.32
-0.34,-0.55,0.90,-40.89,-75.68,125.00
-0.33,-0.48,0.90,-29.72,-70.37,129.70
-0.34,-0.40,0.88,-23.62,-66.77,132.45
-0.35,-0.34,0.86,-24.78,-63.23,132.87
-0.37,-0.27,0.82,-31.43,-60.73,133.00
-0.37,-0.19,0.76,-40.10,-63.05,134.64
-0.38,-0.07,0.74,-46.94,-71.96,134.89
-0.41,0.04,0.81,-48.77,-79.71,132.20
-0.43,0.15,0.92,-46.39,-79.59,127.87
-0.42,0.22,0.99,-40.95,-74.95,119.26
-0.41,0.24,1.06,-33.45,-68.18,109.86
-0.38,0.22,1.14,-28.75,-53.96,99.91
-0.36,0.16,1.13,-23.99,-44.43,94.85
-0.35,0.15,1.12,-18.62,-43.64,102.48
-0.34,0.28,1.15,-16.78,-38.21,102.11
-0.33,0.37,1.14,-16.97,-36.38,95.58
-0.33,0.41,1.15,-23.01,-30.46,88.50
-0.32,0.47,1.11,-28.63,-29.11,80.20
