0.82,0.48,-0.28,-98.45,257.63,-513.67
1.07,-0.38,-0.51,-56.88,223.51,-477.17
1.31,-0.97,-0.68,-8.36,185.36,-429.75
1.55,-1.58,-0.77,37.60,143.68,-387.15
1.65,-2.35,-0.75,75.13,102.05,-311.22
1.49,-3.19,-0.86,68.48,61.77,-200.93
1.36,-3.80,-1.08,49.32,-12.63,-54.63
1.42,-3.99,-0.91,66.77,-83.19,90.70
1.47,-4.00,-0.87,69.46,-110.96,215.70
1.56,-3.96,-0.96,83.56,-164.25,357.54
1.74,-3.47,-0.80,88.50,-202.09,486.88
1.95,-2.61,-0.61,83.07,-242.61,581.54
2.28,-1.52,-0.19,68.12,-258.30,661.50
2.64,-0.07,0.08,58.59,-234.74,684.33
2.67,1.83,0.58,83.37,-285.03,659.06
1.68,3.48,2.16,127.99,-351.99,586.24
-0.22,4.00,3.61,138.24,-317.81,446.41
-1.55,4.00,4.00,81.24,-107.73,204.59
-1.87,4.00,3.53,-1.71,114.75,-83.44
-1.51,4.00,2.53,-81.36,173.83,-264.89
-0.94,3.99,1.71,-136.11,178.22,-358.28
-0.58,3.85,1.35,-161.68,184.81,-424.50
0.00,3.38,1.08,-155.70,219.79,-488.83
0.59,2.44,0.67,-130.31,247.31,-544.01
0.82,1.36,0.29,-111.08,250.00,-569.15
0.93,0.52,-0.04,-97.96,236.33,-567.93
1.10,-0.33,-0.37,-77.51,202.39,-537.35
1.34,-1.14,-0.58,-41.08,152.40,-462.71
1.54,-1.70,-0.66,-5.98,98.88,-377.93
1.70,-2.21,-0.42,23.38,43.82,-295.78
1.71,-2.92,-0.10,44.13,40.34,-216.49
1.49,-3.57,-0.22,70.86,40.28,-125.12
1.21,-3.90,-0.47,60.55,15.44,-12.63
1.14,-4.00,-0.58,62.81,1.34,138.37
1.27,-3.94,-0.86,83.07,-37.35,270.45
1.36,-3.49,-0.96,96.44,-101.20,388.55
1.49,-2.65,-0.77,90.09,-151.31,492.92
1.64,-1.89,-0.62,69.64,-176.70,566.59
1.86,-1.06,-0.66,51.76,-211.06,634.46
2.10,0.65,-0.32,67.38,-284.91,669.31
1.70,2.87,1.10,120.12,-357.91,614.38
0.17,3.96,2.97,164.86,-376.04,476.75
-1.37,4.00,3.94,98.51,-209.84,254.58
-1.87,4.00,3.60,-4.70,33.26,-9.16
-1.70,4.00,2.46,-74.04,120.30,-170.96
-1.30,3.98,1.60,-118.77,107.18,-256.96
-0.98,3.79,1.66,-135.31,115.42,-334.84
-0.66,3.39,1.67,-141.85,180.30,-419.43
-0.11,2.73,1.21,-135.01,250.43,-509.58
0.55,1.68,0.49,-121.46,290.10,-572.69
0.98,0.37,-0.23,-101.07,272.52,-573.73
1.15,-0.80,-0.64,-69.64,208.31,-505.86
1.25,-1.54,-0.64,-24.35,141.78,-413.27
1.27,-2.24,-0.64,12.33,86.06,-325.93
1.29,-2.79,-0.34,41.99,22.64,-209.05
1.27,-3.11,0.04,57.13,38.21,-123.54
1.14,-3.65,-0.21,63.11,51.57,-46.02
1.07,-3.99,-0.57,71.78,23.01,68.42
1.06,-4.00,-0.72,88.75,-18.74,196.11
1.11,-3.78,-0.96,100.10,-61.22,336.49
1.35,-3.05,-1.01,98.08,-141.11,457.21
1.55,-2.23,-0.75,86.30,-190.98,531.37
1.72,-1.43,-0.64,74.16,-223.33,602.23
2.00,-0.27,-0.46,71.66,-260.50,638.18
2.13,1.22,0.41,78.25,-300.42,622.80
1.47,2.98,2.09,105.53,-332.21,559.45
-0.17,3.95,3.54,121.28,-298.71,424.80
-1.54,4.00,4.00,80.02,-105.96,193.91
-1.89,4.00,3.49,12.21,129.39,-55.05
-1.60,4.00,2.34,-55.36,182.92,-214.78
-1.19,3.92,1.75,-105.47,157.53,-302.00
-0.93,3.64,1.86,-135.99,176.45,-360.11
-0.52,3.11,1.62,-155.21,234.80,-410.64
0.04,2.31,0.92,-161.44,258.42,-434.02
0.44,1.45,0.38,-145.75,248.17,-441.89
0.64,0.61,0.07,-123.84,238.95,-449.04
0.77,-0.21,-0.22,-95.46,224.06,-439.33
0.99,-0.84,-0.41,-53.71,199.10,-411.44
1.36,-1.29,-0.40,7.75,174.68,-387.51
1.50,-2.23,-0.56,63.66,152.95,-352.84
1.39,-3.38,-0.61,63.72,80.99,-211.12
1.24,-3.74,-0.34,58.78,57.07,-61.71
1.03,-3.84,-0.48,45.29,55.66,26.31
1.00,-4.00,-0.80,44.74,19.84,147.46
1.12,-3.90,-0.89,56.40,-29.17,286.80
1.27,-3.35,-0.94,63.90,-81.24,415.59
1.44,-2.54,-0.85,61.46,-138.61,507.69
1.62,-1.79,-0.62,42.91,-184.51,590.39
1.87,-0.61,-0.44,36.13,-226.38,654.66
1.98,1.04,0.05,56.34,-275.27,664.61
1.50,2.87,1.33,93.44,-319.58,610.53
0.11,3.90,3.05,136.41,-316.77,478.39
-1.36,4.00,3.95,97.84,-157.10,247.25
-1.86,4.00,3.42,4.15,65.31,2.81
-1.71,4.00,2.07,-66.71,124.33,-134.95
-1.39,3.86,1.14,-108.70,97.05,-220.46
-1.07,3.44,1.10,-127.75,85.88,-274.66
-0.78,2.91,1.10,-133.67,117.98,-325.68
-0.40,2.30,0.78,-125.73,160.46,-380.07
0.06,1.43,0.23,-105.29,180.97,-414.67
0.38,0.44,-0.21,-79.22,163.02,-416.32
0.53,-0.50,-0.42,-57.74,132.75,-388.18
0.67,-1.23,-0.50,-35.34,97.17,-329.71
0.77,-1.67,-0.39,-2.56,69.70,-277.47
0.85,-2.26,-0.40,27.89,60.61,-235.17
0.92,-3.05,-0.37,71.04,34.12,-152.59
0.88,-3.70,-0.21,105.71,37.90,-50.54
0.80,-3.99,-0.30,118.04,37.23,71.72
0.85,-3.95,-0.39,134.28,13.00,192.75
1.04,-3.55,-0.34,138.00,-14.04,309.14
1.19,-2.86,-0.15,144.10,-45.10,411.25
1.34,-2.13,0.07,145.45,-43.09,513.79
1.65,-1.07,0.24,141.97,-62.13,579.96
1.73,0.37,0.92,161.93,-73.43,595.21
1.32,2.24,1.86,184.57,-30.03,574.77
0.42,3.66,2.45,190.12,35.89,495.24
-0.75,4.00,2.29,155.76,136.78,355.22
-1.54,4.00,0.93,125.37,206.42,180.85
-1.78,4.00,-0.38,93.38,145.39,4.15
-1.69,4.00,-0.25,57.31,60.24,-142.46
-1.41,3.95,0.33,24.17,54.99,-240.11
-1.05,3.50,0.15,-2.56,66.41,-282.41
-0.72,2.81,-0.31,-20.20,37.29,-289.55
-0.46,2.30,-0.39,-39.37,5.31,-305.79
-0.22,1.79,-0.26,-60.12,-1.83,-340.64
-0.00,1.08,-0.20,-66.16,3.05,-371.83
0.23,0.35,-0.25,-58.29,6.71,-387.45
0.49,-0.37,-0.27,-29.72,-0.85,-387.08
0.73,-1.21,-0.24,6.84,-15.44,-353.27
0.89,-2.04,-0.12,39.79,-43.52,-271.42
0.92,-2.68,0.22,66.22,-64.09,-174.32
0.91,-3.23,0.65,73.00,-57.37,-85.69
0.94,-3.73,0.86,72.75,-30.52,5.49
0.97,-3.86,0.88,80.63,-16.30,117.61
1.05,-3.37,0.91,96.86,7.93,213.44
1.16,-2.71,0.81,106.51,33.08,290.83
1.21,-2.14,0.78,116.33,34.42,368.04
1.23,-1.48,1.06,118.10,61.28,440.92
1.28,-0.42,1.29,117.13,95.70,487.12
1.15,1.04,1.51,121.64,133.61,480.83
0.68,2.64,1.41,104.49,211.18,452.39
-0.11,3.76,0.28,63.17,278.08,385.74
-1.01,4.00,-1.58,37.60,248.60,294.49
-1.59,4.00,-2.45,35.95,92.71,151.37
-1.75,4.00,-1.56,10.80,-28.08,-22.46
-1.66,4.00,-0.76,-46.69,-30.82,-140.38
-1.41,3.92,-1.02,-76.11,-22.16,-207.58
-1.06,3.69,-1.26,-75.68,-51.76,-255.43
-0.86,2.84,-1.28,-70.74,-69.58,-300.84
-0.69,2.10,-1.22,-73.00,-122.99,-266.30
-0.37,2.07,-0.71,-75.44,-149.05,-285.77
-0.12,1.62,-0.29,-72.81,-123.11,-342.83
0.09,0.87,-0.21,-58.59,-111.82,-368.53
0.38,0.26,-0.00,-44.86,-114.01,-385.44
0.78,-0.52,0.28,-19.90,-108.95,-387.76
1.06,-1.60,0.56,11.78,-113.95,-345.34
1.14,-2.66,1.06,23.07,-116.94,-253.66
1.17,-3.50,1.66,29.54,-87.89,-146.55
1.14,-3.93,2.04,38.94,-44.98,-33.51
1.09,-3.99,2.14,57.25,18.31,78.49
1.06,-3.73,1.78,77.45,83.44,177.19
1.10,-2.99,1.44,114.93,111.88,262.51
1.14,-2.01,1.54,140.20,146.55,322.94
1.17,-1.11,1.71,145.57,197.02,365.91
1.10,-0.24,1.69,134.46,269.78,395.14
0.90,0.84,1.18,116.94,339.05,402.28
0.59,2.04,0.19,90.21,389.77,379.88
0.03,3.20,-1.19,51.33,388.92,341.31
-0.79,3.89,-2.81,34.55,318.48,272.58
-1.43,4.00,-3.81,42.54,177.67,157.71
-1.67,4.00,-3.44,57.19,-8.85,16.30
-1.65,4.00,-2.32,19.29,-72.08,-109.19
-1.43,4.00,-2.03,-31.56,-55.79,-200.56
-1.13,3.53,-2.56,-44.86,-88.99,-273.68
-0.84,2.70,-2.51,-38.64,-179.02,-276.06
-0.54,2.33,-1.69,-36.99,-231.75,-283.39
