-0.35,0.80,1.77,-33.75,-1.77,-206.54
-0.35,0.65,1.78,-23.68,7.08,-208.68
-0.34,0.53,1.76,-18.01,14.47,-212.28
-0.33,0.33,1.77,-14.47,17.33,-214.90
-0.33,0.07,1.79,-10.68,25.15,-214.54
-0.31,-0.16,1.80,-3.54,35.71,-213.62
-0.29,-0.39,1.84,8.97,51.64,-212.04
-0.25,-0.61,1.89,24.23,70.98,-206.48
-0.24,-0.80,1.90,37.17,85.51,-191.83
-0.24,-0.85,1.92,41.93,97.72,-174.56
-0.21,-0.81,1.93,42.18,111.76,-170.29
-0.10,-0.73,2.00,41.44,131.04,-176.88
-0.12,-1.26,1.67,36.25,148.56,-180.60
-0.09,-1.41,1.53,26.61,120.48,-119.08
-0.06,-1.18,1.67,25.70,140.75,-131.90
-0.12,-1.52,1.41,26.67,141.60,-97.29
-0.09,-1.42,1.25,18.92,126.34,-51.70
-0.09,-1.25,1.18,8.48,120.61,-38.33
-0.09,-1.30,1.05,-0.61,112.18,-16.97
-0.04,-1.24,0.98,-7.39,109.86,-8.54
-0.02,-1.33,0.85,-10.44,112.79,-4.46
-0.02,-1.36,0.77,-8.61,105.16,19.47
0.00,-1.19,0.74,-10.07,112.98,23.50
0.01,-1.16,0.59,-10.80,116.52,29.72
0.02,-1.14,0.46,-9.70,112.30,41.26
0.01,-1.11,0.39,-8.24,107.73,53.47
0.01,-1.03,0.33,-9.46,102.23,68.18
-0.01,-0.90,0.29,-14.34,94.79,78.67
-0.02,-0.79,0.25,-17.76,86.43,87.22
-0.02,-0.69,0.24,-19.29,78.37,94.85
-0.03,-0.60,0.24,-19.78,70.92,100.40
-0.03,-0.49,0.26,-21.00,66.53,106.08
-0.02,-0.40,0.25,-24.54,62.93,106.87
-0.03,-0.37,0.21,-25.51,58.65,109.50
-0.03,-0.35,0.18,-21.48,53.34,112.55
-0.02,-0.33,0.21,-15.63,48.95,120.00
0.00,-0.26,0.21,-13.18,47.42,128.42
-0.02,-0.14,0.16,-13.12,41.99,135.25
-0.05,0.03,0.13,-15.20,33.33,140.56
-0.06,0.21,0.16,-17.03,21.85,140.38
-0.09,0.32,0.22,-20.75,14.59,138.37
-0.11,0.43,0.23,-26.25,8.48,135.93
-0.13,0.51,0.23,-34.24,0.98,131.71
-0.12,0.53,0.22,-38.51,-3.36,129.58
-0.10,0.59,0.16,-35.89,-10.68,127.56
-0.11,0.66,0.15,-34.24,-19.47,123.29
-0.11,0.74,0.14,-37.78,-26.73,118.71
-0.11,0.82,0.14,-41.32,-38.70,112.30
-0.12,0.90,0.18,-46.08,-46.57,103.58
-0.14,1.00,0.19,-48.16,-54.02,91.43
-0.16,1.04,0.22,-49.87,-60.36,74.58
-0.15,0.92,0.25,-49.74,-65.31,60.55
-0.15,0.79,0.27,-46.02,-69.34,56.88
-0.16,0.76,0.31,-39.00,-74.46,57.19
-0.17,0.81,0.36,-33.94,-78.49,57.19
-0.19,0.89,0.38,-31.92,-83.92,54.75
-0.21,0.95,0.42,-32.17,-93.81,49.80
-0.23,1.02,0.54,-33.57,-103.27,45.10
-0.25,1.14,0.68,-36.01,-107.60,36.80
-0.27,1.20,0.79,-37.78,-110.60,23.13
-0.30,1.21,0.91,-39.06,-112.43,11.96
-0.31,1.16,1.00,-39.86,-115.48,3.11
-0.34,1.13,1.15,-30.52,-120.36,7.75
-0.39,1.25,1.25,-32.41,-114.14,6.16
-0.43,1.34,1.25,-32.23,-112.85,-6.47
-0.46,1.34,1.27,-31.07,-116.82,-13.55
-0.49,1.41,1.36,-31.74,-118.84,-22.64
-0.51,1.52,1.49,-36.80,-110.11,-43.64
-0.52,1.57,1.60,-44.31,-94.79,-72.02
-0.51,1.53,1.63,-49.74,-80.57,-96.98
-0.50,1.44,1.59,-49.80,-71.84,-115.36
-0.50,1.32,1.54,-43.09,-64.21,-131.10
-0.53,1.24,1.56,-33.51,-58.59,-145.69
-0.55,1.21,1.64,-31.62,-44.56,-166.81
-0.56,1.13,1.67,-32.29,-30.09,-191.96
-0.57,0.98,1.69,-33.63,-25.51,-209.05
-0.55,0.73,1.73,-32.78,-16.24,-223.69
-0.50,0.33,1.74,-25.88,-8.12,-226.75
-0.49,-0.03,1.79,-17.82,-3.11,-213.93
-0.49,-0.18,1.87,-10.50,8.00,-196.41
-0.46,-0.19,1.92,-0.06,24.84,-190.19
-0.41,-0.22,1.98,11.41,46.33,-193.42
-0.37,-0.32,1.96,18.13,67.26,-199.65
-0.36,-0.55,1.81,17.27,73.24,-190.31
-0.20,-0.52,1.81,5.13,74.46,-175.84
-0.22,-0.95,1.59,-11.29,93.32,-196.29
-0.23,-1.24,1.55,-21.24,65.80,-140.20
-0.09,-1.25,1.72,-30.94,80.63,-139.71
-0.09,-1.52,1.57,-24.66,95.15,-114.50
-0.07,-1.47,1.51,-15.01,113.53,-110.53
-0.08,-1.60,1.34,-2.99,118.04,-81.05
-0.06,-1.52,1.20,-1.53,107.24,-43.03
-0.05,-1.39,1.19,-3.78,112.12,-31.49
-0.03,-1.46,1.04,-6.04,110.78,-8.00
-0.02,-1.37,0.96,-9.03,102.48,12.27
-0.02,-1.24,0.94,-14.16,105.77,18.92
-0.03,-1.20,0.85,-17.21,107.48,28.75
-0.04,-1.14,0.74,-18.49,106.26,40.89
-0.05,-1.10,0.67,-18.98,106.14,47.67
-0.08,-1.05,0.59,-16.05,105.41,59.45
-0.10,-0.93,0.53,-13.18,102.36,70.19
-0.13,-0.80,0.49,-12.82,99.37,76.17
-0.14,-0.70,0.46,-12.70,95.34,80.63
-0.15,-0.62,0.42,-13.98,91.37,85.08
-0.15,-0.53,0.38,-17.09,86.30,89.36
-0.14,-0.46,0.34,-20.69,79.65,92.53
-0.13,-0.41,0.32,-26.31,72.08,95.95
-0.13,-0.35,0.33,-32.71,65.55,98.45
-0.12,-0.31,0.33,-33.26,62.81,101.32
-0.10,-0.26,0.26,-31.07,58.84,106.57
-0.08,-0.22,0.22,-31.56,50.90,108.22
-0.06,-0.22,0.19,-36.19,43.52,112.06
-0.04,-0.25,0.14,-40.41,32.71,118.29
-0.03,-0.26,0.12,-35.46,15.75,136.29
-0.02,-0.11,0.19,-34.48,8.48,143.86
-0.03,0.02,0.27,-32.35,9.70,140.99
-0.03,0.07,0.23,-31.86,10.99,140.75
-0.02,0.12,0.12,-31.37,7.08,137.33
-0.04,0.15,0.06,-24.66,-3.78,137.45
-0.06,0.23,0.12,-18.19,-12.57,140.69
-0.07,0.36,0.19,-14.65,-17.52,143.25
-0.09,0.50,0.20,-15.32,-23.13,143.13
-0.10,0.65,0.18,-18.01,-31.56,138.92
-0.10,0.72,0.18,-22.16,-42.60,130.43
-0.10,0.70,0.19,-26.61,-52.25,124.39
-0.11,0.71,0.21,-25.63,-61.58,121.28
-0.11,0.77,0.23,-24.29,-67.75,115.60
-0.12,0.81,0.21,-25.21,-72.69,107.60
-0.14,0.81,0.19,-26.86,-80.51,99.12
-0.14,0.79,0.26,-28.93,-89.66,92.16
-0.15,0.79,0.34,-32.53,-95.40,87.34
-0.15,0.82,0.41,-35.40,-101.07,81.73
-0.16,0.82,0.49,-36.74,-104.98,76.42
-0.17,0.80,0.56,-38.82,-107.36,73.79
-0.18,0.86,0.62,-42.05,-108.89,71.78
-0.19,0.96,0.64,-44.92,-109.62,63.11
-0.19,1.03,0.67,-40.10,-115.72,52.00
-0.19,1.05,0.81,-32.90,-121.46,40.41
-0.23,1.05,0.97,-29.60,-119.14,31.74
-0.23,1.10,0.98,-32.04,-113.71,22.46
-0.20,1.03,1.00,-31.07,-124.69,13.00
-0.23,1.00,1.12,-30.94,-124.82,19.35
-0.37,1.17,1.19,-50.84,-122.19,22.77
-0.25,1.28,1.71,-82.95,-108.58,10.50
-0.03,1.60,1.20,-71.53,-86.00,-7.02
-0.20,1.50,1.03,-20.69,-163.82,-51.09
-0.36,1.23,1.83,-27.40,-127.69,-51.51
-0.38,1.42,1.85,-23.93,-105.41,-68.97
-0.41,1.44,1.84,-30.09,-85.08,-90.39
-0.42,1.48,1.82,-37.90,-79.83,-102.36
-0.45,1.58,2.00,-40.47,-67.57,-135.68
-0.50,1.50,2.16,-42.42,-40.83,-168.03
-0.52,1.44,2.21,-40.34,-13.18,-197.08
-0.50,1.28,2.14,-38.94,13.24,-230.41
-0.44,0.88,2.00,-37.23,22.71,-248.35
-0.41,0.49,1.95,-33.14,25.21,-246.46
-0.39,0.27,1.96,-26.79,34.12,-237.43
-0.37,0.13,1.95,-18.80,44.86,-231.02
-0.35,0.00,1.94,-10.68,57.68,-224.91
-0.31,-0.13,1.92,-5.86,70.07,-223.21
-0.25,-0.38,1.82,0.73,79.83,-217.77
-0.21,-0.65,1.72,7.45,80.99,-204.41
-0.18,-0.87,1.71,10.07,89.78,-193.48
-0.14,-1.08,1.64,6.96,100.16,-175.96
-0.05,-1.10,1.57,3.23,99.37,-152.22
-0.06,-1.30,1.46,3.97,120.00,-159.00
-0.06,-1.55,1.36,-6.35,106.87,-112.92
-0.02,-1.34,1.50,-6.84,110.29,-88.20
-0.05,-1.30,1.40,-0.92,133.12,-86.18
-0.08,-1.42,1.18,9.83,125.98,-56.64
-0.11,-1.29,1.12,11.47,119.57,-26.00
-0.13,-1.21,1.01,5.43,119.69,-10.86
-0.14,-1.20,0.84,1.34,112.49,9.40
-0.15,-1.05,0.80,1.40,107.12,21.42
-0.17,-0.96,0.76,-1.59,115.48,14.34
-0.19,-0.98,0.63,-4.27,112.00,22.64
-0.17,-0.92,0.57,-7.45,108.52,26.73
-0.16,-0.89,0.53,-9.58,107.73,30.70
-0.14,-0.85,0.50,-12.21,100.95,38.88
-0.11,-0.79,0.51,-15.01,98.14,44.25
-0.09,-0.78,0.47,-16.05,95.83,51.03
-0.08,-0.78,0.45,-14.71,91.19,59.02
-0.07,-0.76,0.45,-12.33,90.27,67.99
-0.06,-0.73,0.40,-8.85,89.17,77.88
-0.06,-0.67,0.34,-7.08,85.02,88.93
-0.07,-0.59,0.26,-9.70,78.61,99.98
-0.08,-0.49,0.19,-14.22,67.69,109.68
-0.08,-0.40,0.18,-16.11,57.62,116.82
-0.06,-0.32,0.18,-17.82,49.93,124.57
-0.05,-0.21,0.18,-17.15,41.75,128.78
-0.06,-0.10,0.18,-15.87,36.13,132.75
-0.06,-0.00,0.16,-17.21,30.09,133.85
-0.06,0.05,0.15,-18.19,23.01,134.09
-0.06,0.12,0.14,-19.78,16.85,135.44
-0.06,0.20,0.15,-19.41,10.19,133.30
-0.06,0.24,0.18,-16.78,7.08,131.96
-0.07,0.28,0.19,-12.88,8.79,130.68
-0.08,0.33,0.13,-7.63,6.84,130.80
-0.08,0.41,0.08,-5.74,-1.40,133.18
-0.09,0.52,0.06,-6.16,-9.58,132.45
-0.09,0.61,0.04,-8.48,-17.82,127.81
-0.08,0.63,0.03,-11.60,-29.42,123.05
-0.08,0.71,0.08,-16.85,-41.56,121.09
-0.10,0.88,0.15,-23.99,-52.73,114.07
-0.12,0.98,0.22,-29.05,-59.57,99.37
-0.13,0.93,0.27,-30.64,-63.23,86.55
-0.14,0.85,0.30,-29.11,-65.92,80.57
-0.15,0.86,0.34,-25.70,-68.97,77.51
-0.16,0.91,0.36,-24.66,-72.33,73.30
-0.17,0.96,0.37,-25.39,-78.49,66.53
-0.19,0.98,0.45,-26.79,-85.33,58.90
-0.21,1.01,0.58,-26.73,-89.84,53.59
-0.25,1.06,0.69,-26.00,-89.36,48.58
-0.27,1.14,0.70,-29.36,-89.23,43.03
-0.27,1.19,0.72,-34.36,-101.20,36.62
-0.29,1.26,0.78,-34.24,-108.22,32.47
-0.29,1.31,0.80,-35.58,-112.67,21.00
-0.30,1.23,0.85,-31.43,-127.44,16.60
-0.33,1.19,0.96,-33.33,-135.13,16.78
-0.33,1.21,1.06,-34.85,-139.89,11.96
-0.34,1.25,1.16,-34.00,-133.54,2.69
-0.34,1.29,1.22,-29.97,-124.69,-12.33
-0.36,1.32,1.32,-25.33,-119.69,-26.55
-0.39,1.40,1.48,-25.09,-110.35,-40.77
-0.42,1.45,1.54,-29.30,-93.14,-59.39
-0.44,1.46,1.48,-31.13,-84.84,-75.74
-0.46,1.47,1.51,-28.38,-80.26,-97.11
-0.51,1.46,1.62,-23.32,-69.89,-119.08
-0.54,1.42,1.68,-22.40,-58.90,-135.01
-0.53,1.48,1.74,-26.67,-49.80,-153.81
-0.53,1.48,1.76,-30.46,-34.85,-191.47
-0.57,1.22,1.72,-32.47,-27.47,-217.59
-0.59,0.95,1.76,-30.52,-17.64,-223.88
-0.58,0.84,1.78,-27.83,-0.98,-229.86
-0.52,0.71,1.73,-26.31,3.60,-239.01
-0.43,0.47,1.74,-23.68,6.29,-245.24
-0.34,0.16,1.77,-19.90,18.37,-249.82
-0.28,-0.21,1.73,-12.76,30.52,-246.58
-0.25,-0.49,1.74,-5.80,39.49,-229.68
-0.25,-0.62,1.79,-2.99,50.48,-211.85
-0.26,-0.72,1.77,-4.39,64.51,-199.95
-0.19,-0.85,1.73,-3.97,74.40,-183.35
-0.17,-1.07,1.60,-6.10,93.57,-192.81
-0.12,-1.23,1.56,-11.29,81.12,-155.88
-0.07,-1.28,1.62,-13.98,86.18,-137.63
-0.15,-1.44,1.54,-9.16,96.01,-119.14
-0.14,-1.48,1.49,-5.86,96.01,-82.28
-0.12,-1.39,1.45,-4.58,98.69,-54.14
-0.10,-1.35,1.35,-6.53,104.92,-34.85
-0.08,-1.33,1.22,-8.48,108.70,-19.78
-0.08,-1.24,1.15,-10.93,108.58,-2.81
-0.07,-1.09,1.10,-15.69,109.31,6.10
-0.06,-1.00,1.03,-22.09,112.49,6.16
-0.08,-1.04,0.91,-26.98,113.71,8.42
-0.09,-1.09,0.79,-29.60,109.86,20.51
-0.08,-1.07,0.71,-32.41,106.38,31.43
-0.08,-1.08,0.62,-33.33,102.17,42.48
-0.08,-1.08,0.56,-32.23,97.05,56.82
-0.09,-1.06,0.53,-26.25,95.09,69.64
-0.10,-1.02,0.49,-18.98,95.95,86.36
-0.11,-0.88,0.43,-13.85,93.69,102.11
-0.12,-0.67,0.39,-12.45,88.75,113.04
-0.13,-0.43,0.37,-14.77,83.62,117.98
-0.14,-0.23,0.34,-20.63,76.72,115.23
-0.15,-0.15,0.29,-24.17,72.02,109.56
-0.13,-0.14,0.23,-25.02,66.04,105.90
-0.10,-0.16,0.17,-24.48,59.94,105.04
-0.07,-0.16,0.13,-22.89,51.88,107.54
-0.04,-0.15,0.12,-21.91,44.74,110.53
-0.01,-0.17,0.12,-19.17,38.02,116.82
0.01,-0.16,0.14,-13.98,30.03,129.03
0.03,-0.09,0.12,-12.51,28.93,135.01
0.04,-0.05,0.03,-11.35,20.45,143.01
0.05,0.04,0.03,-11.54,7.93,152.53
0.04,0.23,0.11,-14.10,-0.24,156.13
0.03,0.45,0.17,-18.49,-2.75,150.88
0.03,0.58,0.16,-23.99,-5.49,139.10
0.03,0.60,0.13,-29.11,-10.93,127.20
0.04,0.57,0.09,-32.71,-15.93,119.20
0.07,0.52,-0.00,-33.08,-22.22,112.98
0.10,0.47,-0.06,-31.37,-35.52,109.50
0.13,0.47,-0.01,-33.14,-47.12,110.05
0.15,0.52,-0.00,-38.64,-54.69,107.60
0.15,0.54,-0.03,-38.88,-67.69,104.19
0.11,0.57,0.08,-33.75,-81.24,104.00
0.04,0.71,0.28,-26.31,-83.01,103.76
-0.03,0.93,0.38,-18.07,-78.37,96.74
-0.10,1.09,0.37,-10.68,-76.17,83.92
-0.16,1.15,0.39,-4.46,-80.69,74.28
-0.21,1.21,0.50,0.18,-84.35,67.44
-0.27,1.32,0.59,2.26,-85.88,60.67
-0.34,1.49,0.67,1.22,-91.98,56.27
-0.42,1.71,0.78,-2.87,-97.53,44.43
-0.50,1.86,0.89,-8.30,-99.67,24.35
-0.53,1.86,0.90,-19.78,-104.74,4.82
-0.56,1.71,1.07,-21.06,-128.17,2.75
-0.59,1.76,1.23,-24.90,-117.55,11.90
-0.54,2.00,1.27,-22.03,-119.08,-9.83
-0.51,1.87,1.38,-24.48,-107.48,-46.45
-0.49,1.58,1.32,-28.87,-99.12,-55.24
-0.47,1.47,1.28,-27.53,-100.59,-63.42
-0.47,1.44,1.33,-24.54,-94.54,-74.65
-0.49,1.46,1.38,-22.03,-90.76,-90.58
-0.53,1.45,1.47,-22.64,-86.79,-108.76
-0.56,1.38,1.52,-23.50,-72.63,-132.39
-0.57,1.20,1.50,-18.31,-61.16,-153.93
-0.57,1.01,1.56,-12.51,-54.63,-166.08
-0.56,0.93,1.64,-10.13,-45.29,-174.62
-0.56,0.93,1.69,-6.41,-37.60,-186.71
-0.59,0.90,1.75,-4.58,-30.52,-201.29
-0.61,0.79,1.76,-8.00,-22.09,-211.12
-0.62,0.55,1.70,-7.32,-17.46,-215.21
-0.61,0.23,1.66,-5.55,-16.66,-207.70
-0.60,-0.01,1.69,-4.39,-14.83,-189.51
-0.56,-0.08,1.72,-0.79,-7.51,-175.96
-0.53,-0.12,1.74,2.50,2.99,-177.43
-0.49,-0.22,1.72,3.66,16.72,-184.45
-0.49,-0.52,1.68,0.67,24.11,-186.95
